85192
86543
84579
84579
85324
84285
81405
82930
82930
83380
81692
81692
81692
81006
79796
79796
79796
79774
78389
78506
77856
76792
76605
74880
74859
74859
73379
74167
72716
73618
72716
73618
73714
73365
72993
72993
73182
72993
72751
72214
72751
72751
72466
72466
72214
72751
72466
72699
72699
72699
72214
72214
72214
72699
72545
72545
72410
72545
72545
72469
72466
72466
72466
72428
71951
71094
71140
70786
70786
70786
70786
70003
70003
70003
70003
70003
70003
69848
69756
69756
69090
69705
69090
69090
69090
69090
69090
69090
69090
69069
69069
69069
68855
69056
68800
68733
68733
68733
68443
68251
68766
68251
68248
68248
67839
67961
67861
67861
67961
67861
67656
67756
67656
67656
67196
67096
67096
67096
67096
67096
67059
66810
66773
66773
66659
66344
66659
66224
66224
66224
66176
66040
66200
66234
66027
66027
66027
66027
65835
65835
65835
65835
65835
65959
65809
65809
65683
65683
65683
65683
65683
65647
65647
65647
65647
65555
65551
64925
64925
64925
64905
64555
64555
64555
64192
64533
64908
64675
64675
64675
64675
64675
64517
64517
64455
64348
64314
64208
64208
64208
64025
64208
64208
64085
64085
64307
64203
64208
64071
63245
63259
63259
63672
63672
63409
63214
63307
63409
63086
63086
63086
63086
63086
63086
63086
63019
63019
63086
63082
62915
63086
63282
63086
63019
63019
63019
63019
62920
62920
61710
61710
63019
62555
62555
63019
63019
62344
62565
62565
62344
62287
62344
62344
62344
62344
62190
62344
62344
62344
62140
62140
62140
62140
62140
61994
61972
61835
61773
61835
61835
61773
61835
61775
61775
61628
60666
60666
61219
60666
60666
60666
60666
60666
60666
61170
61170
60758
60409
60674
60674
60674
60674
60365
60758
60758
60758
60758
60758
60584
60740
60665
60584
60581
60584
60584
60584
60540
60540
60540
60540
60540
60540
60319
60319
60529
60319
60202
59897
60008
60008
59857
59954
59954
59822
59822
59822
59692
59727
59727
59727
59727
59646
59822
59822
59822
59338
59338
59207
59207
59137
59137
59137
59137
59153
59137
59021
59021
59021
59021
59021
59021
59021
59137
59021
59021
59021
58873
58687
58873
58873
58873
59021
59021
58802
58802
58802
58747
58747
58687
58687
58747
58609
58609
58539
58539
58489
58379
58379
58379
58379
58539
58539
58539
58539
58423
58423
58423
58374
58259
58197
58197
58197
58197
58082
58082
58082
58082
58082
58082
58082
58082
58082
58047
58047
58047
58047
58047
57838
58259
58259
58259
58238
58238
58259
58259
58259
58259
57925
57857
57811
57811
57811
57721
57811
57725
57273
57273
57322
57347
57273
57273
57273
57030
57273
57273
57257
56688
56688
56941
56854
56927
56688
56688
56688
56688
56688
56688
56688
56570
56688
56570
56570
56741
56570
56538
56538
56391
56545
56536
56538
56536
56536
56492
56490
56490
56490
56492
56303
56299
56492
56492
56492
56313
56313
56313
56313
56313
56248
56431
56222
56222
56311
56311
56328
56313
56313
56313
56006
56006
56313
56313
56313
56313
56230
56230
56157
56157
56157
56157
56264
56266
56264
56262
56264
56264
56264
56264
56264
56264
56038
56264
56264
56264
55878
56056
55969
55706
55830
55959
56056
56056
55702
55830
55830
55702
55702
55615
55615
55615
55615
55505
55615
55505
55505
55505
55505
55505
55501
55501
55250
55250
55250
55250
55250
55250
55250
55250
55250
55176
55250
55250
55250
55038
55250
55250
55176
55176
55176
55131
54860
54860
54904
